Namespace(arch='resnet18', base_width=64, batch_size=128, data_root='../DATASETS/SVHN', dataset='SVHN', epochs=100, evaluate=False, loss='ce', lr=0.1, lr_gamma=0.1, lr_milestones=[40, 80], lr_schedule='cosine', momentum=0.9, noise_info=None, noise_rate=0.0, noise_type='corrupted_label', optimizer='sgd', print_freq=50, resume='', sat_alpha=0.9, sat_es=0, save_dir='ckpts/SVHN/resnet18_ce_corrupted_label_r0_cosine_', save_freq=0, seed=7230, start_epoch=0, train_sets='trainval', turn_off_aug=False, use_refined_label=False, val_sets=['test_set'], weight_decay=0.0005, workers=4)
Using downloaded and verified file: ../DATASETS/SVHN/train_32x32.mat
data shape: (73257, 3, 32, 32)
Using downloaded and verified file: ../DATASETS/SVHN/test_32x32.mat
data shape: (26032, 3, 32, 32)
Using clean dataset.
train_loader: 573
val_loader: 1
test_loader: 204
num_classes: 10
targets: 73257
Using `SGD` optimizer
Using `cosine` schedule
****************************************
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:136: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: [6][100/573]	LR 0.099114	Time 0.090 (0.093)	Data 0.000 (0.003)	Loss 0.3556 (0.3047)	Prec@1 89.844 (91.141)
Epoch: [6][150/573]	LR 0.099114	Time 0.089 (0.092)	Data 0.000 (0.002)	Loss 0.2864 (0.3055)	Prec@1 90.625 (90.969)
Epoch: [6][200/573]	LR 0.099114	Time 0.090 (0.091)	Data 0.000 (0.002)	Loss 0.2883 (0.3041)	Prec@1 92.188 (91.066)
Epoch: [6][250/573]	LR 0.099114	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.2943 (0.3044)	Prec@1 91.406 (91.047)
Epoch: [6][300/573]	LR 0.099114	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.4128 (0.3073)	Prec@1 86.719 (90.911)
Epoch: [6][350/573]	LR 0.099114	Time 0.089 (0.091)	Data 0.000 (0.001)	Loss 0.4975 (0.3078)	Prec@1 87.500 (90.844)
Epoch: [6][400/573]	LR 0.099114	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.1939 (0.3091)	Prec@1 95.312 (90.809)
Epoch: [6][450/573]	LR 0.099114	Time 0.063 (0.090)	Data 0.000 (0.001)	Loss 0.3595 (0.3100)	Prec@1 89.844 (90.783)
Epoch: [6][500/573]	LR 0.099114	Time 0.088 (0.090)	Data 0.000 (0.001)	Loss 0.5216 (0.3105)	Prec@1 87.500 (90.775)
Epoch: [6][550/573]	LR 0.099114	Time 0.090 (0.088)	Data 0.000 (0.001)	Loss 0.2100 (0.3105)	Prec@1 94.531 (90.751)
Epoch: [6][573/573]	LR 0.099114	Time 0.040 (0.088)	Data 0.000 (0.001)	Loss 0.3266 (0.3103)	Prec@1 90.244 (90.759)
****************************************
test_set:	 * Prec@1 85.499
****************************************
Epoch: [7][50/573]	LR 0.098796	Time 0.089 (0.096)	Data 0.000 (0.006)	Loss 0.3422 (0.3034)	Prec@1 88.281 (90.844)
Epoch: [7][100/573]	LR 0.098796	Time 0.090 (0.093)	Data 0.000 (0.003)	Loss 0.3539 (0.3037)	Prec@1 92.188 (90.836)
Epoch: [7][150/573]	LR 0.098796	Time 0.090 (0.092)	Data 0.000 (0.002)	Loss 0.3588 (0.3021)	Prec@1 87.500 (90.828)
Epoch: [7][200/573]	LR 0.098796	Time 0.090 (0.091)	Data 0.000 (0.002)	Loss 0.2190 (0.3044)	Prec@1 92.969 (90.750)
Epoch: [7][250/573]	LR 0.098796	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.3534 (0.3047)	Prec@1 90.625 (90.763)
Epoch: [7][300/573]	LR 0.098796	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.3090 (0.3074)	Prec@1 91.406 (90.682)
Epoch: [7][350/573]	LR 0.098796	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.2502 (0.3056)	Prec@1 93.750 (90.741)
Epoch: [7][400/573]	LR 0.098796	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.2599 (0.3069)	Prec@1 92.188 (90.725)
Epoch: [7][450/573]	LR 0.098796	Time 0.041 (0.090)	Data 0.000 (0.001)	Loss 0.2928 (0.3076)	Prec@1 88.281 (90.682)
Epoch: [7][500/573]	LR 0.098796	Time 0.088 (0.090)	Data 0.000 (0.001)	Loss 0.2128 (0.3071)	Prec@1 91.406 (90.700)
Epoch: [7][550/573]	LR 0.098796	Time 0.090 (0.088)	Data 0.000 (0.001)	Loss 0.2839 (0.3060)	Prec@1 89.844 (90.766)
Epoch: [7][573/573]	LR 0.098796	Time 0.040 (0.088)	Data 0.000 (0.001)	Loss 0.0904 (0.3047)	Prec@1 95.122 (90.790)
****************************************
test_set:	 * Prec@1 91.507
****************************************
Epoch: [8][50/573]	LR 0.098429	Time 0.090 (0.096)	Data 0.000 (0.007)	Loss 0.1944 (0.2903)	Prec@1 92.969 (91.062)
Epoch: [8][100/573]	LR 0.098429	Time 0.090 (0.093)	Data 0.000 (0.003)	Loss 0.2701 (0.2927)	Prec@1 89.844 (91.062)
Epoch: [8][150/573]	LR 0.098429	Time 0.090 (0.092)	Data 0.000 (0.002)	Loss 0.4604 (0.2945)	Prec@1 87.500 (91.062)
Epoch: [8][200/573]	LR 0.098429	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 0.3006 (0.2999)	Prec@1 91.406 (90.973)
Epoch: [8][250/573]	LR 0.098429	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.4001 (0.3026)	Prec@1 86.719 (90.934)
Epoch: [8][300/573]	LR 0.098429	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.2763 (0.3027)	Prec@1 92.969 (90.953)
Epoch: [8][350/573]	LR 0.098429	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.3014 (0.3017)	Prec@1 90.625 (90.967)
Epoch: [8][400/573]	LR 0.098429	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.2779 (0.3015)	Prec@1 88.281 (90.980)
